ID,state,year,obesity_percentage,tobacco_percentage,per capita income,Deaths
0,Alabama,2011,32.1,15.5,34997,48681
1,Alabama,2012,33.07,23.6,35884,49301
2,Alabama,2013,32.59,22.8,36107,50189
3,Alabama,2014,33.57,13.3,37266,50215
4,Alabama,2015,35.67,17.2,38644,51909
5,Alabama,2016,35.71,17.9,39224,52466
6,Alaska,2011,27.48,16.7,52390,3849
7,Alaska,2012,26.13,24.5,53627,3912
8,Alaska,2013,28.38,21.1,52723,3997
9,Alaska,2014,29.74,14.7,55833,4128
10,Alaska,2015,30.06,15.8,57583,4316
11,Alaska,2016,31.38,11,56016,4494
12,Arizona,2011,24.79,19,34968,48381
13,Arizona,2012,25.79,15.6,36123,49549
14,Arizona,2013,26.35,14.5,36602,50534
15,Arizona,2014,28.46,17.7,38226,51538
16,Arizona,2015,27.8,13.1,39676,54299
17,Arizona,2016,28.6,21.5,40671,56645
18,Arkansas,2011,30.94,17.7,33863,29653
19,Arkansas,2012,34.25,18.5,36240,30117
20,Arkansas,2013,34.21,19.5,36235,30437
21,Arkansas,2014,35.66,22.3,38260,30467
22,Arkansas,2015,34.36,27.3,39343,31617
23,Arkansas,2016,35.46,19.7,40148,31756
24,California,2011,23.54,16.5,46170,239942
25,California,2012,24.7,25.7,48798,242554
26,California,2013,23.84,21.2,49277,248359
27,California,2014,24.51,14.3,52324,245929
28,California,2015,23.95,16.2,55758,259206
29,California,2016,24.82,19.9,57739,262240
30,Colorado,2011,20.64,15,43570,32563
31,Colorado,2012,20.42,23.4,45659,33133
32,Colorado,2013,21.04,18,47298,33712
33,Colorado,2014,21.26,25.9,50700,35237
34,Colorado,2015,20.19,21.6,52133,36349
35,Colorado,2016,22.21,15.6,52262,37530
36,Connecticut,2011,24.29,23.9,63804,29526
37,Connecticut,2012,25.52,24,64917,29316
38,Connecticut,2013,24.91,18.1,63554,29632
39,Connecticut,2014,26.27,16.2,66485,29860
40,Connecticut,2015,25.24,16.4,68288,30535
41,Connecticut,2016,25.8,16.4,69741,30543
42,Delaware,2011,28.84,18,43894,7845
43,Delaware,2012,26.98,11.7,44077,7875
44,Delaware,2013,31.02,19.7,44335,7967
45,Delaware,2014,30.85,19.7,45988,8260
46,Delaware,2015,29.88,19.1,47961,8582
47,Delaware,2016,30.66,22.1,48505,8874
48,Florida,2011,26.47,15.3,40047,173976
49,Florida,2012,25.13,16.2,41055,177291
50,Florida,2013,26.31,19,40659,181112
51,Florida,2014,25.89,14.6,43109,185956
52,Florida,2015,26.62,24.2,45287,191737
53,Florida,2016,27.48,14.1,45684,197313
54,Georgia,2011,28,15.5,36580,71248
55,Georgia,2012,29.14,15.8,37254,72847
56,Georgia,2013,30.33,8.8,37549,75088
57,Georgia,2014,30.63,18.9,39795,76887
58,Georgia,2015,30.68,16.2,41681,79942
59,Georgia,2016,31.53,19.5,42693,81428
60,Hawaii,2011,21.53,24,43534,9923
61,Hawaii,2012,23.35,24.9,44774,10274
62,Hawaii,2013,21.65,17.9,44955,10505
63,Hawaii,2014,21.99,24.8,47246,10767
64,Hawaii,2015,22.41,22.1,49480,11053
65,Hawaii,2016,23.57,18.7,51032,10913
66,Idaho,2011,27.03,16.3,33515,12027
67,Idaho,2012,26.87,20,35188,11998
68,Idaho,2013,29.61,18,36200,12434
69,Idaho,2014,28.8,13.7,37896,12613
70,Idaho,2015,28.6,20.6,39857,13026
71,Idaho,2016,27.39,15.9,40670,13366
72,Illinois,2011,27.34,16.6,44140,101906
73,Illinois,2012,28.18,15.7,46044,102433
74,Illinois,2013,29.38,9.1,47113,103401
75,Illinois,2014,29.3,16.4,49444,105293
76,Illinois,2015,30.82,13.6,51519,106872
77,Illinois,2016,31.55,14.7,52273,107020
78,Indiana,2011,30.95,21,37653,58202
79,Indiana,2012,31.48,21.4,39334,59332
80,Indiana,2013,31.88,22.5,39648,60716
81,Indiana,2014,32.75,18,41099,60940
82,Indiana,2015,31.31,24.8,42627,62713
83,Indiana,2016,32.55,12.8,43741,63473
84,Iowa,2011,29.16,16,40952,28184
85,Iowa,2012,30.57,13.5,42906,28389
86,Iowa,2013,31.38,15.7,43472,28948
87,Iowa,2014,31.11,20.7,44799,29190
88,Iowa,2015,32.22,20,46224,29600
89,Iowa,2016,31.97,25,46431,29538
90,Kansas,2011,29.66,22.5,42719,25116
91,Kansas,2012,29.61,17.4,45118,25145
92,Kansas,2013,29.94,16.6,45958,25414
93,Kansas,2014,31.36,20.3,46874,25793
94,Kansas,2015,34.15,17.1,47386,26664
95,Kansas,2016,31.18,19.1,47510,26245
96,Kentucky,2011,30.62,16.3,34626,42626
97,Kentucky,2012,31.45,19,35753,43664
98,Kentucky,2013,33.36,17.6,35919,43759
99,Kentucky,2014,31.74,22,37584,44838
100,Kentucky,2015,34.65,16.5,39093,46564
101,Kentucky,2016,34.21,19.8,39638,47827
102,Louisiana,2011,33.46,22.9,38710,40890
103,Louisiana,2012,34.79,15.1,40556,42320
104,Louisiana,2013,33.19,17.7,40911,43270
105,Louisiana,2014,34.92,16.6,42684,43869
106,Louisiana,2015,36.25,20.4,43034,43716
107,Louisiana,2016,35.44,19.1,42726,44306
108,Maine,2011,27.76,13.5,39472,13001
109,Maine,2012,28.24,18.5,40288,12870
110,Maine,2013,28.9,18.1,40165,13547
111,Maine,2014,28.14,25.9,41818,13510
112,Maine,2015,29.96,18.6,43619,14479
113,Maine,2016,29.89,24.7,44839,14182
114,Maryland,2011,28.2,18.1,52437,43745
115,Maryland,2012,27.67,17.4,53546,44477
116,Maryland,2013,28.27,14.5,53052,45689
117,Maryland,2014,29.72,19.6,54687,45867
118,Maryland,2015,28.99,22.1,57139,47247
119,Maryland,2016,30.04,22.7,59029,48824
120,Massachusetts,2011,22.93,17.3,55305,53710
121,Massachusetts,2012,23.06,24.8,57332,53177
122,Massachusetts,2013,23.83,21.9,57372,54567
123,Massachusetts,2014,23.52,15.2,59954,55200
124,Massachusetts,2015,24.39,18.8,63583,57806
125,Massachusetts,2016,23.59,19.9,65473,56961
126,Michigan,2011,31.34,14.1,37512,89508
127,Michigan,2012,31.12,10.3,39059,89901
128,Michigan,2013,31.49,18.1,39361,92408
129,Michigan,2014,30.83,20.2,41147,93914
130,Michigan,2015,31.09,19,43533,95140
131,Michigan,2016,32.44,19.5,44868,96231
132,Minnesota,2011,25.73,20.6,45353,39820
133,Minnesota,2012,25.71,21.4,47860,40016
134,Minnesota,2013,25.53,19.6,47941,40987
135,Minnesota,2014,27.7,15.5,50254,41445
136,Minnesota,2015,26.33,16.1,52315,42800
137,Minnesota,2016,27.84,19.9,53209,43078
138,Mississippi,2011,34.84,13.8,32163,29278
139,Mississippi,2012,34.6,14,33309,29544
140,Mississippi,2013,35.02,14.4,33852,30703
141,Mississippi,2014,35.48,15.3,34545,30557
142,Mississippi,2015,35.36,13.9,35022,31783
143,Mississippi,2016,37.34,28.3,35613,31741
144,Missouri,2011,30.41,22.6,38343,55848
145,Missouri,2012,29.85,15.2,40133,56094
146,Missouri,2013,30.46,21.9,40324,57444
147,Missouri,2014,30.35,14,41775,58320
148,Missouri,2015,32.33,16.5,43096,59871
149,Missouri,2016,31.78,21.5,44336,59873
150,Montana,2011,24.69,20.4,38184,9115
151,Montana,2012,24.35,19.3,40320,8976
152,Montana,2013,24.71,23,40176,9511
153,Montana,2014,26.48,16.3,41900,9381
154,Montana,2015,23.71,23.3,43504,9942
155,Montana,2016,25.65,19.6,43721,9905
156,Nebraska,2011,28.61,17.5,45429,15476
157,Nebraska,2012,28.81,18.6,46562,15659
158,Nebraska,2013,29.74,15.2,46592,15754
159,Nebraska,2014,30.27,20.1,48948,15978
160,Nebraska,2015,31.63,17.3,50588,16740
161,Nebraska,2016,32.12,19.1,49703,16217
162,Nevada,2011,24.03,24,38550,20343
163,Nevada,2012,26.13,24.3,39651,20785
164,Nevada,2013,26.16,15.4,39271,21468
165,Nevada,2014,27.39,17.1,41484,21793
166,Nevada,2015,26.4,17,44065,22879
167,Nevada,2016,25.79,17.4,44967,23902
168,New Hampshire,2011,26.26,18.9,48938,10823
169,New Hampshire,2012,27.3,17.1,51005,10730
170,New Hampshire,2013,26.85,19.5,50754,10897
171,New Hampshire,2014,27.52,23.8,52673,11516
172,New Hampshire,2015,26.5,21.5,54788,11984
173,New Hampshire,2016,26.75,14,56480,12203
174,New Jersey,2011,23.81,18.8,53696,70558
175,New Jersey,2012,24.74,16.8,55583,70534
176,New Jersey,2013,26.39,22.2,56045,71403
177,New Jersey,2014,27.07,26.2,58655,71316
178,New Jersey,2015,25.69,15.1,61110,72271
179,New Jersey,2016,27.49,19.1,62701,73155
180,New Mexico,2011,26.01,14.6,35003,16452
181,New Mexico,2012,26.66,17,35725,16710
182,New Mexico,2013,26.1,21.2,35079,16805
183,New Mexico,2014,28.01,19.7,37182,17579
184,New Mexico,2015,28.33,9.7,38261,17685
185,New Mexico,2016,28.12,17.7,38825,18365
186,New York,2011,24.56,17.2,51498,149174
187,New York,2012,23.6,17,53982,148991
188,New York,2013,25.35,16,54491,150919
189,New York,2014,26.93,14.2,56743,149944
190,New York,2015,25,17.7,59141,153628
191,New York,2016,25.63,17.3,61226,154358
192,North Carolina,2011,28.96,18.5,36767,79882
193,North Carolina,2012,29.62,16.4,38970,81925
194,North Carolina,2013,29.55,15.9,38200,83329
195,North Carolina,2014,29.62,20.6,40064,85367
196,North Carolina,2015,30.03,12.6,41851,89133
197,North Carolina,2016,31.88,23.5,42651,90465
198,North Dakota,2011,28.02,15.9,47994,5965
199,North Dakota,2012,29.68,23.7,55426,6038
200,North Dakota,2013,31.97,19.9,53824,6233
201,North Dakota,2014,32.26,17.5,56316,6184
202,North Dakota,2015,31.24,17.4,53845,6223
203,North Dakota,2016,32.19,12.5,52525,6242
204,Ohio,2011,29.63,17.1,39071,111427
205,Ohio,2012,30.15,17.7,40634,112498
206,Ohio,2013,30.51,14.4,41098,113258
207,Ohio,2014,32.83,19.4,42754,114509
208,Ohio,2015,29.99,17.5,44340,118188
209,Ohio,2016,31.59,19.8,45040,119572
210,Oklahoma,2011,31.14,19.4,39043,37175
211,Oklahoma,2012,32.12,19.9,41469,36870
212,Oklahoma,2013,32.4,26.5,43097,38384
213,Oklahoma,2014,32.99,17.2,45540,38464
214,Oklahoma,2015,33.73,16.6,44245,39422
215,Oklahoma,2016,32.62,18.1,41871,39276
216,Oregon,2011,26.52,21,37821,32788
217,Oregon,2012,27.1,18.7,39601,32759
218,Oregon,2013,26.34,15.1,40015,33939
219,Oregon,2014,27.84,21.1,42483,34151
220,Oregon,2015,29.86,13.3,45182,35705
221,Oregon,2016,28.54,21.1,46498,35778
222,Pennsylvania,2011,28.66,20.5,44210,128237
223,Pennsylvania,2012,29.16,21.9,46019,126981
224,Pennsylvania,2013,30.12,20.3,46411,129123
225,Pennsylvania,2014,30.21,18.1,48431,128434
226,Pennsylvania,2015,30.06,16.5,50378,132598
227,Pennsylvania,2016,30.14,17,51614,133040
228,Rhode Island,2011,25.28,26.7,44675,9581
229,Rhode Island,2012,25.82,28.6,46283,9354
230,Rhode Island,2013,27.24,24.3,46225,9792
231,Rhode Island,2014,26.88,18.3,48165,9770
232,Rhode Island,2015,25.96,10.6,50053,10163
233,Rhode Island,2016,26.56,20.9,50541,9735
234,South Carolina,2011,30.97,22.4,34077,42072
235,South Carolina,2012,31.61,20.9,35572,43198
236,South Carolina,2013,31.71,20.4,35731,44582
237,South Carolina,2014,31.99,23.3,37622,45454
238,South Carolina,2015,31.65,16.8,39496,47198
239,South Carolina,2016,32.3,21.9,40404,48130
240,South Dakota,2011,28.29,25.6,44618,7314
241,South Dakota,2012,28.32,21.2,45183,7333
242,South Dakota,2013,29.99,19,45245,7099
243,South Dakota,2014,30.01,17.3,46959,7507
244,South Dakota,2015,30.58,26.1,48655,7731
245,South Dakota,2016,29.85,22.9,48627,7845
246,Tennessee,2011,29.4,23.1,37627,60541
247,Tennessee,2012,31.24,16.2,39312,61956
248,Tennessee,2013,33.76,22.8,39427,63406
249,Tennessee,2014,31.09,26,40801,64661
250,Tennessee,2015,33.64,17.9,42593,66570
251,Tennessee,2016,34.62,16.5,43726,67857
252,Texas,2011,30.15,13.7,41244,168640
253,Texas,2012,29.11,20.4,43397,174187
254,Texas,2013,30.69,17.4,43781,179183
255,Texas,2014,31.62,17.1,46289,183912
256,Texas,2015,32.21,19.3,46577,189654
257,Texas,2016,33.29,17.2,45616,191966
258,Utah,2011,24.55,19.4,34200,15266
259,Utah,2012,24.55,23.3,36139,15676
260,Utah,2013,24.32,27,36725,16366
261,Utah,2014,25.91,20.9,38517,16719
262,Utah,2015,24.67,22.5,40867,17334
263,Utah,2016,25.63,22.1,42375,17913
264,Vermont,2011,25.33,17.5,43790,5433
265,Vermont,2012,23.77,21.4,45356,5491
266,Vermont,2013,24.76,22,45941,5639
267,Vermont,2014,24.73,23,47802,5623
268,Vermont,2015,25.23,19.3,49582,5919
269,Vermont,2016,27.04,18.1,50796,5909
270,Virginia,2011,29.26,20,47775,60804
271,Virginia,2012,27.4,22.9,49585,61564
272,Virginia,2013,27.38,24.9,48855,62716
273,Virginia,2014,28.59,23,50754,63598
274,Virginia,2015,29.33,21.5,52892,65577
275,Virginia,2016,29.11,21.8,53605,66473
276,Washington,2011,26.59,21.8,44709,49691
277,Washington,2012,26.88,17.2,47768,50105
278,Washington,2013,27.3,28.2,48304,51264
279,Washington,2014,27.35,29,51518,52099
280,Washington,2015,26.56,23,53840,54595
281,Washington,2016,28.55,19.1,55884,54769
282,West Virginia,2011,32.61,21.2,34131,21867
283,West Virginia,2012,33.77,25.7,35118,21915
284,West Virginia,2013,35.11,20.9,34946,21843
285,West Virginia,2014,35.63,21.8,36153,22186
286,West Virginia,2015,35.64,19.1,36915,22752
287,West Virginia,2016,37.71,23.3,36931,22732
288,Wisconsin,2011,28.06,19.3,41178,48410
289,Wisconsin,2012,29.94,16.8,43034,48384
290,Wisconsin,2013,30.04,19.1,43184,50026
291,Wisconsin,2014,31.2,18.2,44939,50291
292,Wisconsin,2015,30.91,25.1,46681,51264
293,Wisconsin,2016,31.07,18.2,47550,51815
294,Wyoming,2011,25.01,11.8,49992,4387
295,Wyoming,2012,24.58,19.7,53527,4481
296,Wyoming,2013,27.59,19.2,52892,4516
297,Wyoming,2014,29.17,25,56708,4666
298,Wyoming,2015,28.81,20,57101,4778
299,Wyoming,2016,27.66,22,54610,4722
