state,year,obesity_percentage
Alabama,2011,32.1
Alabama,2012,33.07
Alabama,2013,32.59
Alabama,2014,33.57
Alabama,2015,35.67
Alabama,2016,35.71
Alaska,2011,27.48
Alaska,2012,26.13
Alaska,2013,28.38
Alaska,2014,29.74
Alaska,2015,30.06
Alaska,2016,31.38
Arizona,2011,24.79
Arizona,2012,25.79
Arizona,2013,26.35
Arizona,2014,28.46
Arizona,2015,27.8
Arizona,2016,28.6
Arkansas,2011,30.94
Arkansas,2012,34.25
Arkansas,2013,34.21
Arkansas,2014,35.66
Arkansas,2015,34.36
Arkansas,2016,35.46
California,2011,23.54
California,2012,24.7
California,2013,23.84
California,2014,24.51
California,2015,23.95
California,2016,24.82
Colorado,2011,20.64
Colorado,2012,20.42
Colorado,2013,21.04
Colorado,2014,21.26
Colorado,2015,20.19
Colorado,2016,22.21
Connecticut,2011,24.29
Connecticut,2012,25.52
Connecticut,2013,24.91
Connecticut,2014,26.27
Connecticut,2015,25.24
Connecticut,2016,25.8
Delaware,2011,28.84
Delaware,2012,26.98
Delaware,2013,31.02
Delaware,2014,30.85
Delaware,2015,29.88
Delaware,2016,30.66
Florida,2011,26.47
Florida,2012,25.13
Florida,2013,26.31
Florida,2014,25.89
Florida,2015,26.62
Florida,2016,27.48
Georgia,2011,28.0
Georgia,2012,29.14
Georgia,2013,30.33
Georgia,2014,30.63
Georgia,2015,30.68
Georgia,2016,31.53
Hawaii,2011,21.53
Hawaii,2012,23.35
Hawaii,2013,21.65
Hawaii,2014,21.99
Hawaii,2015,22.41
Hawaii,2016,23.57
Idaho,2011,27.03
Idaho,2012,26.87
Idaho,2013,29.61
Idaho,2014,28.8
Idaho,2015,28.6
Idaho,2016,27.39
Illinois,2011,27.34
Illinois,2012,28.18
Illinois,2013,29.38
Illinois,2014,29.3
Illinois,2015,30.82
Illinois,2016,31.55
Indiana,2011,30.95
Indiana,2012,31.48
Indiana,2013,31.88
Indiana,2014,32.75
Indiana,2015,31.31
Indiana,2016,32.55
Iowa,2011,29.16
Iowa,2012,30.57
Iowa,2013,31.38
Iowa,2014,31.11
Iowa,2015,32.22
Iowa,2016,31.97
Kansas,2011,29.66
Kansas,2012,29.61
Kansas,2013,29.94
Kansas,2014,31.36
Kansas,2015,34.15
Kansas,2016,31.18
Kentucky,2011,30.62
Kentucky,2012,31.45
Kentucky,2013,33.36
Kentucky,2014,31.74
Kentucky,2015,34.65
Kentucky,2016,34.21
Louisiana,2011,33.46
Louisiana,2012,34.79
Louisiana,2013,33.19
Louisiana,2014,34.92
Louisiana,2015,36.25
Louisiana,2016,35.44
Maine,2011,27.76
Maine,2012,28.24
Maine,2013,28.9
Maine,2014,28.14
Maine,2015,29.96
Maine,2016,29.89
Maryland,2011,28.2
Maryland,2012,27.67
Maryland,2013,28.27
Maryland,2014,29.72
Maryland,2015,28.99
Maryland,2016,30.04
Massachusetts,2011,22.93
Massachusetts,2012,23.06
Massachusetts,2013,23.83
Massachusetts,2014,23.52
Massachusetts,2015,24.39
Massachusetts,2016,23.59
Michigan,2011,31.34
Michigan,2012,31.12
Michigan,2013,31.49
Michigan,2014,30.83
Michigan,2015,31.09
Michigan,2016,32.44
Minnesota,2011,25.73
Minnesota,2012,25.71
Minnesota,2013,25.53
Minnesota,2014,27.7
Minnesota,2015,26.33
Minnesota,2016,27.84
Mississippi,2011,34.84
Mississippi,2012,34.6
Mississippi,2013,35.02
Mississippi,2014,35.48
Mississippi,2015,35.36
Mississippi,2016,37.34
Missouri,2011,30.41
Missouri,2012,29.85
Missouri,2013,30.46
Missouri,2014,30.35
Missouri,2015,32.33
Missouri,2016,31.78
Montana,2011,24.69
Montana,2012,24.35
Montana,2013,24.71
Montana,2014,26.48
Montana,2015,23.71
Montana,2016,25.65
Nebraska,2011,28.61
Nebraska,2012,28.81
Nebraska,2013,29.74
Nebraska,2014,30.27
Nebraska,2015,31.63
Nebraska,2016,32.12
Nevada,2011,24.03
Nevada,2012,26.13
Nevada,2013,26.16
Nevada,2014,27.39
Nevada,2015,26.4
Nevada,2016,25.79
New Hampshire,2011,26.26
New Hampshire,2012,27.3
New Hampshire,2013,26.85
New Hampshire,2014,27.52
New Hampshire,2015,26.5
New Hampshire,2016,26.75
New Jersey,2011,23.81
New Jersey,2012,24.74
New Jersey,2013,26.39
New Jersey,2014,27.07
New Jersey,2015,25.69
New Jersey,2016,27.49
New Mexico,2011,26.01
New Mexico,2012,26.66
New Mexico,2013,26.1
New Mexico,2014,28.01
New Mexico,2015,28.33
New Mexico,2016,28.12
New York,2011,24.56
New York,2012,23.6
New York,2013,25.35
New York,2014,26.93
New York,2015,25.0
New York,2016,25.63
North Carolina,2011,28.96
North Carolina,2012,29.62
North Carolina,2013,29.55
North Carolina,2014,29.62
North Carolina,2015,30.03
North Carolina,2016,31.88
North Dakota,2011,28.02
North Dakota,2012,29.68
North Dakota,2013,31.97
North Dakota,2014,32.26
North Dakota,2015,31.24
North Dakota,2016,32.19
Ohio,2011,29.63
Ohio,2012,30.15
Ohio,2013,30.51
Ohio,2014,32.83
Ohio,2015,29.99
Ohio,2016,31.59
Oklahoma,2011,31.14
Oklahoma,2012,32.12
Oklahoma,2013,32.4
Oklahoma,2014,32.99
Oklahoma,2015,33.73
Oklahoma,2016,32.62
Oregon,2011,26.52
Oregon,2012,27.1
Oregon,2013,26.34
Oregon,2014,27.84
Oregon,2015,29.86
Oregon,2016,28.54
Pennsylvania,2011,28.66
Pennsylvania,2012,29.16
Pennsylvania,2013,30.12
Pennsylvania,2014,30.21
Pennsylvania,2015,30.06
Pennsylvania,2016,30.14
Rhode Island,2011,25.28
Rhode Island,2012,25.82
Rhode Island,2013,27.24
Rhode Island,2014,26.88
Rhode Island,2015,25.96
Rhode Island,2016,26.56
South Carolina,2011,30.97
South Carolina,2012,31.61
South Carolina,2013,31.71
South Carolina,2014,31.99
South Carolina,2015,31.65
South Carolina,2016,32.3
South Dakota,2011,28.29
South Dakota,2012,28.32
South Dakota,2013,29.99
South Dakota,2014,30.01
South Dakota,2015,30.58
South Dakota,2016,29.85
Tennessee,2011,29.4
Tennessee,2012,31.24
Tennessee,2013,33.76
Tennessee,2014,31.09
Tennessee,2015,33.64
Tennessee,2016,34.62
Texas,2011,30.15
Texas,2012,29.11
Texas,2013,30.69
Texas,2014,31.62
Texas,2015,32.21
Texas,2016,33.29
Utah,2011,24.55
Utah,2012,24.55
Utah,2013,24.32
Utah,2014,25.91
Utah,2015,24.67
Utah,2016,25.63
Vermont,2011,25.33
Vermont,2012,23.77
Vermont,2013,24.76
Vermont,2014,24.73
Vermont,2015,25.23
Vermont,2016,27.04
Virginia,2011,29.26
Virginia,2012,27.4
Virginia,2013,27.38
Virginia,2014,28.59
Virginia,2015,29.33
Virginia,2016,29.11
Washington,2011,26.59
Washington,2012,26.88
Washington,2013,27.3
Washington,2014,27.35
Washington,2015,26.56
Washington,2016,28.55
West Virginia,2011,32.61
West Virginia,2012,33.77
West Virginia,2013,35.11
West Virginia,2014,35.63
West Virginia,2015,35.64
West Virginia,2016,37.71
Wisconsin,2011,28.06
Wisconsin,2012,29.94
Wisconsin,2013,30.04
Wisconsin,2014,31.2
Wisconsin,2015,30.91
Wisconsin,2016,31.07
Wyoming,2011,25.01
Wyoming,2012,24.58
Wyoming,2013,27.59
Wyoming,2014,29.17
Wyoming,2015,28.81
Wyoming,2016,27.66
