state,year,obesity_percentage,alcohol_consumption,tobacco_percentage,per capita income,Deaths
Alabama,2011,32.1,1.98,15.5,34997,48681
Alabama,2012,33.07,2,23.6,35884,49301
Alabama,2013,32.59,1.99,22.8,36107,50189
Alabama,2014,33.57,2,13.3,37266,50215
Alabama,2015,35.67,2.01,17.2,38644,51909
Alabama,2016,35.71,2.01,17.9,39224,52466
Alaska,2011,27.48,2.86,16.7,52390,3849
Alaska,2012,26.13,2.83,24.5,53627,3912
Alaska,2013,28.38,2.75,21.1,52723,3997
Alaska,2014,29.74,2.79,14.7,55833,4128
Alaska,2015,30.06,2.84,15.8,57583,4316
Alaska,2016,31.38,2.94,11,56016,4494
Arizona,2011,24.79,2.39,19,34968,48381
Arizona,2012,25.79,2.43,15.6,36123,49549
Arizona,2013,26.35,2.36,14.5,36602,50534
Arizona,2014,28.46,2.37,17.7,38226,51538
Arizona,2015,27.8,2.34,13.1,39676,54299
Arizona,2016,28.6,2.31,21.5,40671,56645
Arkansas,2011,30.94,1.72,17.7,33863,29653
Arkansas,2012,34.25,1.81,18.5,36240,30117
Arkansas,2013,34.21,1.81,19.5,36235,30437
Arkansas,2014,35.66,1.79,22.3,38260,30467
Arkansas,2015,34.36,1.83,27.3,39343,31617
Arkansas,2016,35.46,1.8,19.7,40148,31756
California,2011,23.54,2.25,16.5,46170,239942
California,2012,24.7,2.35,25.7,48798,242554
California,2013,23.84,2.33,21.2,49277,248359
California,2014,24.51,2.32,14.3,52324,245929
California,2015,23.95,2.28,16.2,55758,259206
California,2016,24.82,2.33,19.9,57739,262240
Colorado,2011,20.64,2.73,15,43570,32563
Colorado,2012,20.42,2.76,23.4,45659,33133
Colorado,2013,21.04,2.81,18,47298,33712
Colorado,2014,21.26,2.77,25.9,50700,35237
Colorado,2015,20.19,2.77,21.6,52133,36349
Colorado,2016,22.21,2.81,15.6,52262,37530
Connecticut,2011,24.29,2.35,23.9,63804,29526
Connecticut,2012,25.52,2.39,24,64917,29316
Connecticut,2013,24.91,2.37,18.1,63554,29632
Connecticut,2014,26.27,2.37,16.2,66485,29860
Connecticut,2015,25.24,2.41,16.4,68288,30535
Connecticut,2016,25.8,2.45,16.4,69741,30543
Delaware,2011,28.84,3.55,18,43894,7845
Delaware,2012,26.98,3.59,11.7,44077,7875
Delaware,2013,31.02,3.59,19.7,44335,7967
Delaware,2014,30.85,3.59,19.7,45988,8260
Delaware,2015,29.88,3.65,19.1,47961,8582
Delaware,2016,30.66,3.72,22.1,48505,8874
Florida,2011,26.47,2.54,15.3,40047,173976
Florida,2012,25.13,2.72,16.2,41055,177291
Florida,2013,26.31,2.72,19,40659,181112
Florida,2014,25.89,2.59,14.6,43109,185956
Florida,2015,26.62,2.6,24.2,45287,191737
Florida,2016,27.48,2.65,14.1,45684,197313
Georgia,2011,28,1.98,15.5,36580,71248
Georgia,2012,29.14,1.98,15.8,37254,72847
Georgia,2013,30.33,1.97,8.8,37549,75088
Georgia,2014,30.63,1.96,18.9,39795,76887
Georgia,2015,30.68,1.94,16.2,41681,79942
Georgia,2016,31.53,1.94,19.5,42693,81428
Hawaii,2011,21.53,2.52,24,43534,9923
Hawaii,2012,23.35,2.54,24.9,44774,10274
Hawaii,2013,21.65,2.56,17.9,44955,10505
Hawaii,2014,21.99,2.59,24.8,47246,10767
Hawaii,2015,22.41,2.6,22.1,49480,11053
Hawaii,2016,23.57,2.63,18.7,51032,10913
Idaho,2011,27.03,2.65,16.3,33515,12027
Idaho,2012,26.87,2.77,20,35188,11998
Idaho,2013,29.61,2.81,18,36200,12434
Idaho,2014,28.8,2.82,13.7,37896,12613
Idaho,2015,28.6,2.87,20.6,39857,13026
Idaho,2016,27.39,2.92,15.9,40670,13366
Illinois,2011,27.34,2.35,16.6,44140,101906
Illinois,2012,28.18,2.36,15.7,46044,102433
Illinois,2013,29.38,2.33,9.1,47113,103401
Illinois,2014,29.3,2.32,16.4,49444,105293
Illinois,2015,30.82,2.36,13.6,51519,106872
Illinois,2016,31.55,2.32,14.7,52273,107020
Indiana,2011,30.95,2.02,21,37653,58202
Indiana,2012,31.48,2.08,21.4,39334,59332
Indiana,2013,31.88,2.09,22.5,39648,60716
Indiana,2014,32.75,2.05,18,41099,60940
Indiana,2015,31.31,2.14,24.8,42627,62713
Indiana,2016,32.55,2.17,12.8,43741,63473
Iowa,2011,29.16,2.37,16,40952,28184
Iowa,2012,30.57,2.4,13.5,42906,28389
Iowa,2013,31.38,2.34,15.7,43472,28948
Iowa,2014,31.11,2.37,20.7,44799,29190
Iowa,2015,32.22,2.36,20,46224,29600
Iowa,2016,31.97,2.4,25,46431,29538
Kansas,2011,29.66,1.9,22.5,42719,25116
Kansas,2012,29.61,1.95,17.4,45118,25145
Kansas,2013,29.94,1.88,16.6,45958,25414
Kansas,2014,31.36,1.93,20.3,46874,25793
Kansas,2015,34.15,1.91,17.1,47386,26664
Kansas,2016,31.18,1.92,19.1,47510,26245
Kentucky,2011,30.62,1.79,16.3,34626,42626
Kentucky,2012,31.45,1.87,19,35753,43664
Kentucky,2013,33.36,1.85,17.6,35919,43759
Kentucky,2014,31.74,1.88,22,37584,44838
Kentucky,2015,34.65,1.97,16.5,39093,46564
Kentucky,2016,34.21,1.98,19.8,39638,47827
Louisiana,2011,33.46,2.57,22.9,38710,40890
Louisiana,2012,34.79,2.59,15.1,40556,42320
Louisiana,2013,33.19,2.58,17.7,40911,43270
Louisiana,2014,34.92,2.58,16.6,42684,43869
Louisiana,2015,36.25,2.59,20.4,43034,43716
Louisiana,2016,35.44,2.59,19.1,42726,44306
Maine,2011,27.76,2.6,13.5,39472,13001
Maine,2012,28.24,2.65,18.5,40288,12870
Maine,2013,28.9,2.69,18.1,40165,13547
Maine,2014,28.14,2.71,25.9,41818,13510
Maine,2015,29.96,2.78,18.6,43619,14479
Maine,2016,29.89,2.81,24.7,44839,14182
Maryland,2011,28.2,2.19,18.1,52437,43745
Maryland,2012,27.67,2.2,17.4,53546,44477
Maryland,2013,28.27,2.17,14.5,53052,45689
Maryland,2014,29.72,2.15,19.6,54687,45867
Maryland,2015,28.99,2.14,22.1,57139,47247
Maryland,2016,30.04,2.15,22.7,59029,48824
Massachusetts,2011,22.93,2.54,17.3,55305,53710
Massachusetts,2012,23.06,2.57,24.8,57332,53177
Massachusetts,2013,23.83,2.56,21.9,57372,54567
Massachusetts,2014,23.52,2.55,15.2,59954,55200
Massachusetts,2015,24.39,2.52,18.8,63583,57806
Massachusetts,2016,23.59,2.57,19.9,65473,56961
Michigan,2011,31.34,2.25,14.1,37512,89508
Michigan,2012,31.12,2.27,10.3,39059,89901
Michigan,2013,31.49,2.24,18.1,39361,92408
Michigan,2014,30.83,2.32,20.2,41147,93914
Michigan,2015,31.09,2.25,19,43533,95140
Michigan,2016,32.44,2.34,19.5,44868,96231
Minnesota,2011,25.73,2.47,20.6,45353,39820
Minnesota,2012,25.71,2.71,21.4,47860,40016
Minnesota,2013,25.53,2.72,19.6,47941,40987
Minnesota,2014,27.7,2.81,15.5,50254,41445
Minnesota,2015,26.33,2.73,16.1,52315,42800
Minnesota,2016,27.84,2.77,19.9,53209,43078
Mississippi,2011,34.84,2.22,13.8,32163,29278
Mississippi,2012,34.6,2.24,14,33309,29544
Mississippi,2013,35.02,2.24,14.4,33852,30703
Mississippi,2014,35.48,2.23,15.3,34545,30557
Mississippi,2015,35.36,2.24,13.9,35022,31783
Mississippi,2016,37.34,2.23,28.3,35613,31741
Missouri,2011,30.41,2.45,22.6,38343,55848
Missouri,2012,29.85,2.42,15.2,40133,56094
Missouri,2013,30.46,2.44,21.9,40324,57444
Missouri,2014,30.35,2.4,14,41775,58320
Missouri,2015,32.33,2.53,16.5,43096,59871
Missouri,2016,31.78,2.49,21.5,44336,59873
Montana,2011,24.69,2.97,20.4,38184,9115
Montana,2012,24.35,3.07,19.3,40320,8976
Montana,2013,24.71,3.07,23,40176,9511
Montana,2014,26.48,3.08,16.3,41900,9381
Montana,2015,23.71,3.09,23.3,43504,9942
Montana,2016,25.65,3.11,19.6,43721,9905
Nebraska,2011,28.61,2.28,17.5,45429,15476
Nebraska,2012,28.81,2.31,18.6,46562,15659
Nebraska,2013,29.74,2.31,15.2,46592,15754
Nebraska,2014,30.27,2.3,20.1,48948,15978
Nebraska,2015,31.63,2.27,17.3,50588,16740
Nebraska,2016,32.12,2.23,19.1,49703,16217
Nevada,2011,24.03,3.35,24,38550,20343
Nevada,2012,26.13,3.27,24.3,39651,20785
Nevada,2013,26.16,3.31,15.4,39271,21468
Nevada,2014,27.39,3.36,17.1,41484,21793
Nevada,2015,26.4,3.33,17,44065,22879
Nevada,2016,25.79,3.46,17.4,44967,23902
New Hampshire,2011,26.26,4.77,18.9,48938,10823
New Hampshire,2012,27.3,4.65,17.1,51005,10730
New Hampshire,2013,26.85,4.68,19.5,50754,10897
New Hampshire,2014,27.52,4.54,23.8,52673,11516
New Hampshire,2015,26.5,4.72,21.5,54788,11984
New Hampshire,2016,26.75,4.76,14,56480,12203
New Jersey,2011,23.81,2.36,18.8,53696,70558
New Jersey,2012,24.74,2.39,16.8,55583,70534
New Jersey,2013,26.39,2.36,22.2,56045,71403
New Jersey,2014,27.07,2.37,26.2,58655,71316
New Jersey,2015,25.69,2.36,15.1,61110,72271
New Jersey,2016,27.49,2.34,19.1,62701,73155
New Mexico,2011,26.01,2.35,14.6,35003,16452
New Mexico,2012,26.66,2.36,17,35725,16710
New Mexico,2013,26.1,2.35,21.2,35079,16805
New Mexico,2014,28.01,2.42,19.7,37182,17579
New Mexico,2015,28.33,2.11,9.7,38261,17685
New Mexico,2016,28.12,2.27,17.7,38825,18365
New York,2011,24.56,2.11,17.2,51498,149174
New York,2012,23.6,2.17,17,53982,148991
New York,2013,25.35,2.21,16,54491,150919
New York,2014,26.93,2.2,14.2,56743,149944
New York,2015,25,2.18,17.7,59141,153628
New York,2016,25.63,2.22,17.3,61226,154358
North Carolina,2011,28.96,2.01,18.5,36767,79882
North Carolina,2012,29.62,2.05,16.4,38970,81925
North Carolina,2013,29.55,2.03,15.9,38200,83329
North Carolina,2014,29.62,2.06,20.6,40064,85367
North Carolina,2015,30.03,2.1,12.6,41851,89133
North Carolina,2016,31.88,2.13,23.5,42651,90465
North Dakota,2011,28.02,3.18,15.9,47994,5965
North Dakota,2012,29.68,3.42,23.7,55426,6038
North Dakota,2013,31.97,3.38,19.9,53824,6233
North Dakota,2014,32.26,3.41,17.5,56316,6184
North Dakota,2015,31.24,3.25,17.4,53845,6223
North Dakota,2016,32.19,3.26,12.5,52525,6242
Ohio,2011,29.63,2.02,17.1,39071,111427
Ohio,2012,30.15,2.03,17.7,40634,112498
Ohio,2013,30.51,2.04,14.4,41098,113258
Ohio,2014,32.83,2.03,19.4,42754,114509
Ohio,2015,29.99,2.03,17.5,44340,118188
Ohio,2016,31.59,2.04,19.8,45040,119572
Oklahoma,2011,31.14,1.92,19.4,39043,37175
Oklahoma,2012,32.12,1.94,19.9,41469,36870
Oklahoma,2013,32.4,1.93,26.5,43097,38384
Oklahoma,2014,32.99,1.91,17.2,45540,38464
Oklahoma,2015,33.73,1.89,16.6,44245,39422
Oklahoma,2016,32.62,1.88,18.1,41871,39276
Oregon,2011,26.52,2.59,21,37821,32788
Oregon,2012,27.1,2.66,18.7,39601,32759
Oregon,2013,26.34,2.66,15.1,40015,33939
Oregon,2014,27.84,2.7,21.1,42483,34151
Oregon,2015,29.86,2.71,13.3,45182,35705
Oregon,2016,28.54,2.75,21.1,46498,35778
Pennsylvania,2011,28.66,2.33,20.5,44210,128237
Pennsylvania,2012,29.16,2.34,21.9,46019,126981
Pennsylvania,2013,30.12,2.33,20.3,46411,129123
Pennsylvania,2014,30.21,2.34,18.1,48431,128434
Pennsylvania,2015,30.06,2.33,16.5,50378,132598
Pennsylvania,2016,30.14,2.36,17,51614,133040
Rhode Island,2011,25.28,2.55,26.7,44675,9581
Rhode Island,2012,25.82,2.58,28.6,46283,9354
Rhode Island,2013,27.24,2.56,24.3,46225,9792
Rhode Island,2014,26.88,2.39,18.3,48165,9770
Rhode Island,2015,25.96,2.52,10.6,50053,10163
Rhode Island,2016,26.56,2.57,20.9,50541,9735
South Carolina,2011,30.97,2.31,22.4,34077,42072
South Carolina,2012,31.61,2.32,20.9,35572,43198
South Carolina,2013,31.71,2.31,20.4,35731,44582
South Carolina,2014,31.99,2.28,23.3,37622,45454
South Carolina,2015,31.65,2.25,16.8,39496,47198
South Carolina,2016,32.3,2.22,21.9,40404,48130
South Dakota,2011,28.29,2.77,25.6,44618,7314
South Dakota,2012,28.32,2.76,21.2,45183,7333
South Dakota,2013,29.99,2.81,19,45245,7099
South Dakota,2014,30.01,2.74,17.3,46959,7507
South Dakota,2015,30.58,2.79,26.1,48655,7731
South Dakota,2016,29.85,2.87,22.9,48627,7845
Tennessee,2011,29.4,2.04,23.1,37627,60541
Tennessee,2012,31.24,2,16.2,39312,61956
Tennessee,2013,33.76,2,22.8,39427,63406
Tennessee,2014,31.09,2.02,26,40801,64661
Tennessee,2015,33.64,2.06,17.9,42593,66570
Tennessee,2016,34.62,2.14,16.5,43726,67857
Texas,2011,30.15,2.27,13.7,41244,168640
Texas,2012,29.11,2.28,20.4,43397,174187
Texas,2013,30.69,2.25,17.4,43781,179183
Texas,2014,31.62,2.24,17.1,46289,183912
Texas,2015,32.21,2.29,19.3,46577,189654
Texas,2016,33.29,2.34,17.2,45616,191966
Utah,2011,24.55,1.36,19.4,34200,15266
Utah,2012,24.55,1.37,23.3,36139,15676
Utah,2013,24.32,1.36,27,36725,16366
Utah,2014,25.91,1.37,20.9,38517,16719
Utah,2015,24.67,1.39,22.5,40867,17334
Utah,2016,25.63,1.34,22.1,42375,17913
Vermont,2011,25.33,2.85,17.5,43790,5433
Vermont,2012,23.77,2.92,21.4,45356,5491
Vermont,2013,24.76,3,22,45941,5639
Vermont,2014,24.73,3.05,23,47802,5623
Vermont,2015,25.23,3.07,19.3,49582,5919
Vermont,2016,27.04,3.08,18.1,50796,5909
Virginia,2011,29.26,2.12,20,47775,60804
Virginia,2012,27.4,2.12,22.9,49585,61564
Virginia,2013,27.38,2.1,24.9,48855,62716
Virginia,2014,28.59,2.11,23,50754,63598
Virginia,2015,29.33,2.13,21.5,52892,65577
Virginia,2016,29.11,2.14,21.8,53605,66473
Washington,2011,26.59,2.26,21.8,44709,49691
Washington,2012,26.88,2.26,17.2,47768,50105
Washington,2013,27.3,2.26,28.2,48304,51264
Washington,2014,27.35,2.24,29,51518,52099
Washington,2015,26.56,2.25,23,53840,54595
Washington,2016,28.55,2.25,19.1,55884,54769
West Virginia,2011,32.61,1.78,21.2,34131,21867
West Virginia,2012,33.77,1.8,25.7,35118,21915
West Virginia,2013,35.11,1.8,20.9,34946,21843
West Virginia,2014,35.63,1.78,21.8,36153,22186
West Virginia,2015,35.64,1.78,19.1,36915,22752
West Virginia,2016,37.71,1.76,23.3,36931,22732
Wisconsin,2011,28.06,2.98,19.3,41178,48410
Wisconsin,2012,29.94,3.02,16.8,43034,48384
Wisconsin,2013,30.04,2.99,19.1,43184,50026
Wisconsin,2014,31.2,2.97,18.2,44939,50291
Wisconsin,2015,30.91,2.98,25.1,46681,51264
Wisconsin,2016,31.07,2.98,18.2,47550,51815
Wyoming,2011,25.01,2.66,11.8,49992,4387
Wyoming,2012,24.58,2.73,19.7,53527,4481
Wyoming,2013,27.59,2.67,19.2,52892,4516
Wyoming,2014,29.17,2.72,25,56708,4666
Wyoming,2015,28.81,2.74,20,57101,4778
Wyoming,2016,27.66,2.67,22,54610,4722
