state,year,beer,wine,spirits,alcohol_consumption,all_beverages
Alabama,2011,1.16,0.24,0.59,1.98,9
Alabama,2012,1.16,0.24,0.6,2,9
Alabama,2013,1.14,0.25,0.6,1.99,9
Alabama,2014,1.13,0.25,0.62,2,9
Alabama,2015,1.11,0.26,0.64,2.01,9
Alabama,2016,1.09,0.26,0.65,2.01,9
Alaska,2011,1.15,0.54,1.17,2.86,2
Alaska,2012,1.17,0.53,1.13,2.83,2
Alaska,2013,1.07,0.52,1.17,2.75,3
Alaska,2014,1.11,0.52,1.16,2.79,3
Alaska,2015,1.11,0.53,1.2,2.84,2
Alaska,2016,1.15,0.56,1.23,2.94,2
Arizona,2011,1.15,0.44,0.8,2.39,5
Arizona,2012,1.14,0.45,0.84,2.43,5
Arizona,2013,1.13,0.42,0.81,2.36,5
Arizona,2014,1.18,0.4,0.79,2.37,5
Arizona,2015,1.16,0.4,0.78,2.34,6
Arizona,2016,1.14,0.4,0.78,2.31,6
Arkansas,2011,0.98,0.18,0.56,1.72,10
Arkansas,2012,1,0.2,0.6,1.81,10
Arkansas,2013,1,0.2,0.6,1.81,10
Arkansas,2014,0.96,0.21,0.62,1.79,10
Arkansas,2015,0.97,0.22,0.65,1.83,10
Arkansas,2016,0.93,0.22,0.65,1.8,10
California,2011,0.95,0.58,0.72,2.25,7
California,2012,0.98,0.63,0.74,2.35,6
California,2013,0.98,0.6,0.75,2.33,6
California,2014,1,0.6,0.73,2.32,6
California,2015,0.99,0.53,0.75,2.28,6
California,2016,0.96,0.59,0.78,2.33,6
Colorado,2011,1.2,0.49,1.04,2.73,3
Colorado,2012,1.15,0.52,1.08,2.76,3
Colorado,2013,1.2,0.5,1.11,2.81,3
Colorado,2014,1.14,0.51,1.11,2.77,3
Colorado,2015,1.12,0.51,1.14,2.77,3
Colorado,2016,1.14,0.51,1.16,2.81,3
Connecticut,2011,0.86,0.62,0.88,2.35,6
Connecticut,2012,0.86,0.61,0.91,2.39,6
Connecticut,2013,0.85,0.61,0.91,2.37,5
Connecticut,2014,0.84,0.6,0.92,2.37,6
Connecticut,2015,0.85,0.61,0.95,2.41,5
Connecticut,2016,0.85,0.62,0.98,2.45,5
Delaware,2011,1.34,0.69,1.52,3.55,1
Delaware,2012,1.32,0.69,1.58,3.59,1
Delaware,2013,1.25,0.72,1.63,3.59,1
Delaware,2014,1.21,0.72,1.66,3.59,1
Delaware,2015,1.18,0.72,1.74,3.65,1
Delaware,2016,1.2,0.73,1.79,3.72,1
Florida,2011,1.13,0.49,0.93,2.54,4
Florida,2012,1.26,0.51,0.95,2.72,3
Florida,2013,1.28,0.49,0.95,2.72,3
Florida,2014,1.09,0.51,0.98,2.59,4
Florida,2015,1.11,0.51,0.98,2.6,4
Florida,2016,1.09,0.53,1.03,2.65,4
Georgia,2011,1.06,0.25,0.67,1.98,9
Georgia,2012,1.05,0.25,0.68,1.98,9
Georgia,2013,1.03,0.25,0.69,1.97,9
Georgia,2014,1.02,0.25,0.69,1.96,9
Georgia,2015,1.01,0.25,0.68,1.94,9
Georgia,2016,0.99,0.25,0.69,1.94,9
Hawaii,2011,1.25,0.53,0.73,2.52,4
Hawaii,2012,1.26,0.53,0.75,2.54,5
Hawaii,2013,1.25,0.54,0.77,2.56,4
Hawaii,2014,1.27,0.54,0.77,2.59,4
Hawaii,2015,1.28,0.56,0.77,2.6,4
Hawaii,2016,1.29,0.57,0.77,2.63,4
Idaho,2011,1,0.92,0.73,2.65,3
Idaho,2012,0.98,1.02,0.77,2.77,2
Idaho,2013,0.96,1.08,0.77,2.81,2
Idaho,2014,0.93,1.12,0.77,2.82,2
Idaho,2015,0.93,1.14,0.79,2.87,2
Idaho,2016,0.92,1.19,0.81,2.92,2
Illinois,2011,1.19,0.41,0.75,2.35,6
Illinois,2012,1.15,0.43,0.77,2.36,6
Illinois,2013,1.13,0.42,0.78,2.33,6
Illinois,2014,1.12,0.42,0.78,2.32,6
Illinois,2015,1.13,0.43,0.8,2.36,5
Illinois,2016,1.12,0.43,0.77,2.32,6
Indiana,2011,1.02,0.27,0.73,2.02,8
Indiana,2012,1.02,0.28,0.79,2.08,8
Indiana,2013,1,0.28,0.81,2.09,8
Indiana,2014,0.98,0.27,0.8,2.05,8
Indiana,2015,0.98,0.28,0.88,2.14,8
Indiana,2016,0.98,0.29,0.89,2.17,8
Iowa,2011,1.38,0.21,0.78,2.37,5
Iowa,2012,1.36,0.23,0.81,2.4,5
Iowa,2013,1.33,0.22,0.79,2.34,6
Iowa,2014,1.34,0.21,0.81,2.37,6
Iowa,2015,1.31,0.22,0.83,2.36,5
Iowa,2016,1.3,0.23,0.87,2.4,5
Kansas,2011,1.07,0.14,0.69,1.9,10
Kansas,2012,1.09,0.14,0.72,1.95,9
Kansas,2013,0.99,0.14,0.76,1.88,10
Kansas,2014,1.04,0.14,0.75,1.93,9
Kansas,2015,1.03,0.14,0.74,1.91,10
Kansas,2016,1.02,0.14,0.75,1.92,10
Kentucky,2011,0.94,0.19,0.66,1.79,10
Kentucky,2012,0.97,0.2,0.7,1.87,10
Kentucky,2013,0.95,0.2,0.7,1.85,10
Kentucky,2014,0.94,0.21,0.72,1.88,10
Kentucky,2015,0.99,0.22,0.76,1.97,9
Kentucky,2016,0.96,0.22,0.79,1.98,9
Louisiana,2011,1.39,0.3,0.88,2.57,4
Louisiana,2012,1.38,0.32,0.9,2.59,4
Louisiana,2013,1.34,0.32,0.93,2.58,4
Louisiana,2014,1.3,0.33,0.95,2.58,4
Louisiana,2015,1.27,0.33,0.98,2.59,4
Louisiana,2016,1.25,0.34,1,2.59,4
Maine,2011,1.31,0.42,0.87,2.6,3
Maine,2012,1.34,0.42,0.89,2.65,4
Maine,2013,1.36,0.42,0.91,2.69,3
Maine,2014,1.36,0.42,0.93,2.71,3
Maine,2015,1.37,0.44,0.97,2.78,3
Maine,2016,1.36,0.44,1.01,2.81,3
Maryland,2011,0.92,0.39,0.89,2.19,8
Maryland,2012,0.91,0.39,0.9,2.2,8
Maryland,2013,0.88,0.39,0.9,2.17,8
Maryland,2014,0.86,0.39,0.9,2.15,8
Maryland,2015,0.85,0.39,0.9,2.14,8
Maryland,2016,0.83,0.4,0.92,2.15,8
Massachusetts,2011,1.02,0.64,0.88,2.54,4
Massachusetts,2012,1.03,0.65,0.88,2.57,4
Massachusetts,2013,1,0.66,0.89,2.56,5
Massachusetts,2014,0.98,0.66,0.91,2.55,4
Massachusetts,2015,0.97,0.65,0.91,2.52,5
Massachusetts,2016,0.95,0.65,0.97,2.57,4
Michigan,2011,1.07,0.35,0.83,2.25,7
Michigan,2012,1.08,0.35,0.84,2.27,7
Michigan,2013,1.02,0.37,0.85,2.24,7
Michigan,2014,1.05,0.39,0.88,2.32,6
Michigan,2015,0.99,0.37,0.89,2.25,7
Michigan,2016,1.04,0.39,0.91,2.34,6
Minnesota,2011,1.13,0.34,0.99,2.47,5
Minnesota,2012,1.18,0.42,1.11,2.71,3
Minnesota,2013,1.13,0.43,1.16,2.72,3
Minnesota,2014,1.14,0.44,1.23,2.81,2
Minnesota,2015,1.16,0.43,1.14,2.73,3
Minnesota,2016,1.15,0.44,1.17,2.77,3
Mississippi,2011,1.36,0.16,0.71,2.22,7
Mississippi,2012,1.37,0.16,0.71,2.24,7
Mississippi,2013,1.35,0.16,0.73,2.24,7
Mississippi,2014,1.32,0.16,0.75,2.23,7
Mississippi,2015,1.31,0.17,0.77,2.24,7
Mississippi,2016,1.28,0.17,0.77,2.23,7
Missouri,2011,1.24,0.34,0.86,2.45,5
Missouri,2012,1.22,0.34,0.86,2.42,5
Missouri,2013,1.19,0.36,0.89,2.44,5
Missouri,2014,1.16,0.36,0.88,2.4,5
Missouri,2015,1.17,0.39,0.97,2.53,4
Missouri,2016,1.15,0.38,0.96,2.49,5
Montana,2011,1.61,0.47,0.9,2.97,2
Montana,2012,1.65,0.48,0.94,3.07,2
Montana,2013,1.63,0.49,0.95,3.07,2
Montana,2014,1.62,0.5,0.96,3.08,2
Montana,2015,1.63,0.5,0.96,3.09,2
Montana,2016,1.62,0.52,0.98,3.11,2
Nebraska,2011,1.39,0.21,0.69,2.28,6
Nebraska,2012,1.41,0.21,0.69,2.31,7
Nebraska,2013,1.39,0.21,0.71,2.31,6
Nebraska,2014,1.37,0.21,0.71,2.3,7
Nebraska,2015,1.34,0.22,0.71,2.27,6
Nebraska,2016,1.3,0.22,0.71,2.23,7
Nevada,2011,1.45,0.63,1.27,3.35,1
Nevada,2012,1.41,0.62,1.24,3.27,1
Nevada,2013,1.4,0.63,1.28,3.31,1
Nevada,2014,1.41,0.66,1.3,3.36,1
Nevada,2015,1.38,0.66,1.29,3.33,1
Nevada,2016,1.41,0.61,1.44,3.46,1
New Hampshire,2011,1.86,0.92,1.98,4.77,1
New Hampshire,2012,1.9,0.86,1.89,4.65,1
New Hampshire,2013,1.86,0.89,1.93,4.68,1
New Hampshire,2014,1.69,0.89,1.96,4.54,1
New Hampshire,2015,1.88,0.88,1.96,4.72,1
New Hampshire,2016,1.87,0.88,2,4.76,1
New Jersey,2011,0.89,0.58,0.89,2.36,5
New Jersey,2012,0.88,0.6,0.9,2.39,5
New Jersey,2013,0.84,0.61,0.92,2.36,5
New Jersey,2014,0.84,0.62,0.92,2.37,5
New Jersey,2015,0.83,0.6,0.92,2.36,6
New Jersey,2016,0.82,0.59,0.92,2.34,6
New Mexico,2011,1.32,0.31,0.73,2.35,6
New Mexico,2012,1.24,0.33,0.79,2.36,6
New Mexico,2013,1.17,0.34,0.85,2.35,6
New Mexico,2014,1.29,0.31,0.82,2.42,5
New Mexico,2015,1.03,0.3,0.78,2.11,8
New Mexico,2016,1.11,0.31,0.85,2.27,7
New York,2011,0.89,0.5,0.72,2.11,8
New York,2012,0.91,0.51,0.75,2.17,8
New York,2013,0.93,0.51,0.77,2.21,8
New York,2014,0.9,0.53,0.76,2.2,8
New York,2015,0.9,0.5,0.77,2.18,7
New York,2016,0.91,0.53,0.78,2.22,8
North Carolina,2011,1.05,0.37,0.58,2.01,9
North Carolina,2012,1.07,0.38,0.6,2.05,8
North Carolina,2013,1.04,0.39,0.6,2.03,9
North Carolina,2014,1.04,0.41,0.61,2.06,8
North Carolina,2015,1.05,0.42,0.63,2.1,8
North Carolina,2016,1.05,0.43,0.64,2.13,9
North Dakota,2011,1.66,0.26,1.26,3.18,1
North Dakota,2012,1.75,0.3,1.37,3.42,1
North Dakota,2013,1.68,0.32,1.37,3.38,1
North Dakota,2014,1.67,0.35,1.39,3.41,1
North Dakota,2015,1.58,0.35,1.32,3.25,1
North Dakota,2016,1.64,0.34,1.29,3.26,1
Ohio,2011,1.24,0.28,0.49,2.02,9
Ohio,2012,1.23,0.29,0.51,2.03,9
Ohio,2013,1.22,0.3,0.53,2.04,8
Ohio,2014,1.19,0.3,0.54,2.03,9
Ohio,2015,1.17,0.3,0.56,2.03,9
Ohio,2016,1.15,0.31,0.58,2.04,9
Oklahoma,2011,1.14,0.19,0.59,1.92,9
Oklahoma,2012,1.14,0.19,0.61,1.94,10
Oklahoma,2013,1.11,0.19,0.62,1.93,9
Oklahoma,2014,1.09,0.19,0.63,1.91,10
Oklahoma,2015,1.07,0.19,0.62,1.89,10
Oklahoma,2016,1.05,0.2,0.63,1.88,10
Oregon,2011,1.18,0.56,0.85,2.59,3
Oregon,2012,1.21,0.57,0.89,2.66,4
Oregon,2013,1.2,0.57,0.89,2.66,4
Oregon,2014,1.23,0.57,0.9,2.7,4
Oregon,2015,1.23,0.58,0.9,2.71,4
Oregon,2016,1.24,0.6,0.91,2.75,3
Pennsylvania,2011,1.37,0.3,0.66,2.33,6
Pennsylvania,2012,1.36,0.31,0.67,2.34,6
Pennsylvania,2013,1.34,0.31,0.68,2.33,6
Pennsylvania,2014,1.32,0.32,0.7,2.34,6
Pennsylvania,2015,1.31,0.32,0.7,2.33,6
Pennsylvania,2016,1.31,0.33,0.72,2.36,5
Rhode Island,2011,1.04,0.58,0.94,2.55,4
Rhode Island,2012,1.03,0.59,0.97,2.58,4
Rhode Island,2013,1,0.58,0.98,2.56,4
Rhode Island,2014,1.02,0.51,0.86,2.39,5
Rhode Island,2015,0.96,0.57,0.99,2.52,5
Rhode Island,2016,0.94,0.58,1.05,2.57,5
South Carolina,2011,1.29,0.25,0.78,2.31,6
South Carolina,2012,1.28,0.25,0.79,2.32,6
South Carolina,2013,1.26,0.25,0.8,2.31,7
South Carolina,2014,1.23,0.25,0.8,2.28,7
South Carolina,2015,1.21,0.25,0.79,2.25,7
South Carolina,2016,1.18,0.25,0.79,2.22,7
South Dakota,2011,1.51,0.28,0.97,2.77,2
South Dakota,2012,1.53,0.26,0.96,2.76,3
South Dakota,2013,1.52,0.28,1.02,2.81,2
South Dakota,2014,1.5,0.25,0.99,2.74,3
South Dakota,2015,1.48,0.29,1.02,2.79,3
South Dakota,2016,1.46,0.31,1.1,2.87,3
Tennessee,2011,1.13,0.24,0.66,2.04,8
Tennessee,2012,1.07,0.25,0.68,2,9
Tennessee,2013,1.05,0.25,0.7,2,9
Tennessee,2014,1.04,0.25,0.73,2.02,9
Tennessee,2015,1.03,0.27,0.76,2.06,9
Tennessee,2016,1.02,0.33,0.79,2.14,8
Texas,2011,1.35,0.31,0.61,2.27,7
Texas,2012,1.33,0.32,0.63,2.28,7
Texas,2013,1.3,0.32,0.63,2.25,7
Texas,2014,1.25,0.33,0.65,2.24,7
Texas,2015,1.28,0.33,0.67,2.29,6
Texas,2016,1.3,0.34,0.69,2.34,6
Utah,2011,0.68,0.18,0.49,1.36,10
Utah,2012,0.69,0.19,0.5,1.37,10
Utah,2013,0.67,0.19,0.51,1.36,10
Utah,2014,0.66,0.19,0.52,1.37,10
Utah,2015,0.65,0.2,0.54,1.39,10
Utah,2016,0.63,0.19,0.52,1.34,10
Vermont,2011,1.46,0.68,0.71,2.85,2
Vermont,2012,1.51,0.7,0.71,2.92,2
Vermont,2013,1.54,0.74,0.72,3,2
Vermont,2014,1.55,0.78,0.72,3.05,2
Vermont,2015,1.57,0.78,0.73,3.07,2
Vermont,2016,1.56,0.79,0.73,3.08,2
Virginia,2011,1.05,0.46,0.61,2.12,8
Virginia,2012,1.04,0.46,0.62,2.12,8
Virginia,2013,1.02,0.46,0.62,2.1,8
Virginia,2014,1.01,0.47,0.63,2.11,8
Virginia,2015,1,0.48,0.65,2.13,8
Virginia,2016,1,0.49,0.66,2.14,8
Washington,2016,0.96,0.52,0.78,2.26,7
Washington,2015,0.97,0.53,0.77,2.26,7
Washington,2014,0.97,0.53,0.76,2.26,7
Washington,2013,0.95,0.53,0.76,2.24,7
Washington,2012,0.96,0.53,0.76,2.25,7
Washington,2011,0.97,0.54,0.75,2.25,7
West Virginia,2011,1.22,0.1,0.46,1.78,10
West Virginia,2012,1.24,0.1,0.47,1.8,10
West Virginia,2013,1.24,0.1,0.46,1.8,10
West Virginia,2014,1.21,0.1,0.47,1.78,10
West Virginia,2015,1.21,0.11,0.47,1.78,10
West Virginia,2016,1.19,0.11,0.46,1.76,10
Wisconsin,2011,1.46,0.37,1.16,2.98,2
Wisconsin,2012,1.46,0.37,1.18,3.02,2
Wisconsin,2013,1.45,0.38,1.17,2.99,2
Wisconsin,2014,1.41,0.38,1.18,2.97,2
Wisconsin,2015,1.39,0.39,1.2,2.98,2
Wisconsin,2016,1.36,0.4,1.22,2.98,2
Wyoming,2011,1.29,0.27,1.1,2.66,3
Wyoming,2012,1.32,0.28,1.13,2.73,3
Wyoming,2013,1.24,0.29,1.13,2.67,4
Wyoming,2014,1.25,0.31,1.16,2.72,3
Wyoming,2015,1.24,0.31,1.18,2.74,3
Wyoming,2016,1.18,0.32,1.17,2.67,4
