Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2011,All Causes,All causes,Alabama,48681.00,933.6
2012,All Causes,All causes,Alabama,49301.00,926.7
2013,All Causes,All causes,Alabama,50189.00,925.2
2014,All Causes,All causes,Alabama,50215.00,909.1
2015,All Causes,All causes,Alabama,51909.00,924.5
2016,All Causes,All causes,Alabama,52466.00,920.4
2011,All Causes,All causes,Alaska,3849.00,747.8
2012,All Causes,All causes,Alaska,3912.00,731.4
2013,All Causes,All causes,Alaska,3997.00,724.4
2014,All Causes,All causes,Alaska,4128.00,736.8
2015,All Causes,All causes,Alaska,4316.00,747.4
2016,All Causes,All causes,Alaska,4494.00,745.6
2011,All Causes,All causes,Arizona,48381.00,688.9
2012,All Causes,All causes,Arizona,49549.00,682.9
2013,All Causes,All causes,Arizona,50534.00,674.2
2014,All Causes,All causes,Arizona,51538.00,661.7
2015,All Causes,All causes,Arizona,54299.00,671.8
2016,All Causes,All causes,Arizona,56645.00,675.8
2011,All Causes,All causes,Arkansas,29653.00,895.3
2012,All Causes,All causes,Arkansas,30117.00,897.5
2013,All Causes,All causes,Arkansas,30437.00,893.8
2014,All Causes,All causes,Arkansas,30467.00,883.7
2015,All Causes,All causes,Arkansas,31617.00,901.8
2016,All Causes,All causes,Arkansas,31756.00,893.2
2011,All Causes,All causes,California,239942.00,641.3
2012,All Causes,All causes,California,242554.00,630.4
2013,All Causes,All causes,California,248359.00,630.1
2014,All Causes,All causes,California,245929.00,605.7
2015,All Causes,All causes,California,259206.00,621.6
2016,All Causes,All causes,California,262240.00,616.9
2011,All Causes,All causes,Colorado,32563.00,677.8
2012,All Causes,All causes,Colorado,33133.00,665.6
2013,All Causes,All causes,Colorado,33712.00,655.4
2014,All Causes,All causes,Colorado,35237.00,664.4
2015,All Causes,All causes,Colorado,36349.00,665
2016,All Causes,All causes,Colorado,37530.00,669.5
2011,All Causes,All causes,Connecticut,29526.00,660.6
2012,All Causes,All causes,Connecticut,29316.00,648.2
2013,All Causes,All causes,Connecticut,29632.00,646.3
2014,All Causes,All causes,Connecticut,29860.00,646.5
2015,All Causes,All causes,Connecticut,30535.00,656.1
2016,All Causes,All causes,Connecticut,30543.00,654
2011,All Causes,All causes,Delaware,7845.00,764.2
2012,All Causes,All causes,Delaware,7875.00,745.4
2013,All Causes,All causes,Delaware,7967.00,726.8
2014,All Causes,All causes,Delaware,8260.00,734
2015,All Causes,All causes,Delaware,8582.00,741.5
2016,All Causes,All causes,Delaware,8874.00,746.2
2011,All Causes,All causes,Florida,173976.00,677.1
2012,All Causes,All causes,Florida,177291.00,669.9
2013,All Causes,All causes,Florida,181112.00,663.4
2014,All Causes,All causes,Florida,185956.00,662
2015,All Causes,All causes,Florida,191737.00,662.9
2016,All Causes,All causes,Florida,197313.00,666.6
2011,All Causes,All causes,Georgia,71248.00,815.7
2012,All Causes,All causes,Georgia,72847.00,808.6
2013,All Causes,All causes,Georgia,75088.00,806.2
2014,All Causes,All causes,Georgia,76887.00,801.9
2015,All Causes,All causes,Georgia,79942.00,808.1
2016,All Causes,All causes,Georgia,81428.00,800.4
2011,All Causes,All causes,Hawaii,9923.00,584.9
2012,All Causes,All causes,Hawaii,10274.00,586.5
2013,All Causes,All causes,Hawaii,10505.00,590.8
2014,All Causes,All causes,Hawaii,10767.00,588.7
2015,All Causes,All causes,Hawaii,11053.00,588.2
2016,All Causes,All causes,Hawaii,10913.00,572
2011,All Causes,All causes,Idaho,12027.00,745
2012,All Causes,All causes,Idaho,11998.00,726.6
2013,All Causes,All causes,Idaho,12434.00,730.6
2014,All Causes,All causes,Idaho,12613.00,723.8
2015,All Causes,All causes,Idaho,13026.00,727.8
2016,All Causes,All causes,Idaho,13366.00,725
2011,All Causes,All causes,Illinois,101906.00,737.4
2012,All Causes,All causes,Illinois,102433.00,728.7
2013,All Causes,All causes,Illinois,103401.00,724
2014,All Causes,All causes,Illinois,105293.00,726
2015,All Causes,All causes,Illinois,106872.00,728.3
2016,All Causes,All causes,Illinois,107020.00,724.3
2011,All Causes,All causes,Indiana,58202.00,825.1
2012,All Causes,All causes,Indiana,59332.00,827.5
2013,All Causes,All causes,Indiana,60716.00,832.2
2014,All Causes,All causes,Indiana,60940.00,822.3
2015,All Causes,All causes,Indiana,62713.00,833.9
2016,All Causes,All causes,Indiana,63473.00,835
2011,All Causes,All causes,Iowa,28184.00,722.7
2012,All Causes,All causes,Iowa,28389.00,718.3
2013,All Causes,All causes,Iowa,28948.00,723.7
2014,All Causes,All causes,Iowa,29190.00,722.9
2015,All Causes,All causes,Iowa,29600.00,724.6
2016,All Causes,All causes,Iowa,29538.00,721.1
2011,All Causes,All causes,Kansas,25116.00,767.2
2012,All Causes,All causes,Kansas,25145.00,761
2013,All Causes,All causes,Kansas,25414.00,757.7
2014,All Causes,All causes,Kansas,25793.00,759.3
2015,All Causes,All causes,Kansas,26664.00,774.1
2016,All Causes,All causes,Kansas,26245.00,756.8
2011,All Causes,All causes,Kentucky,42626.00,910.3
2012,All Causes,All causes,Kentucky,43664.00,916.3
2013,All Causes,All causes,Kentucky,43759.00,899.9
2014,All Causes,All causes,Kentucky,44838.00,906.3
2015,All Causes,All causes,Kentucky,46564.00,924.7
2016,All Causes,All causes,Kentucky,47827.00,938.4
2011,All Causes,All causes,Louisiana,40890.00,886.6
2012,All Causes,All causes,Louisiana,42320.00,898.6
2013,All Causes,All causes,Louisiana,43270.00,897.7
2014,All Causes,All causes,Louisiana,43869.00,894.2
2015,All Causes,All causes,Louisiana,43716.00,874.2
2016,All Causes,All causes,Louisiana,44306.00,870.5
2011,All Causes,All causes,Maine,13001.00,752.8
2012,All Causes,All causes,Maine,12870.00,730.4
2013,All Causes,All causes,Maine,13547.00,754.2
2014,All Causes,All causes,Maine,13510.00,739
2015,All Causes,All causes,Maine,14479.00,783.5
2016,All Causes,All causes,Maine,14182.00,759
2011,All Causes,All causes,Maryland,43745.00,715.8
2012,All Causes,All causes,Maryland,44477.00,709.1
2013,All Causes,All causes,Maryland,45689.00,710.4
2014,All Causes,All causes,Maryland,45867.00,699.5
2015,All Causes,All causes,Maryland,47247.00,705.7
2016,All Causes,All causes,Maryland,48824.00,717.6
2011,All Causes,All causes,Massachusetts,53710.00,676.3
2012,All Causes,All causes,Massachusetts,53177.00,657.9
2013,All Causes,All causes,Massachusetts,54567.00,663.5
2014,All Causes,All causes,Massachusetts,55200.00,663
2015,All Causes,All causes,Massachusetts,57806.00,684.8
2016,All Causes,All causes,Massachusetts,56961.00,669
2011,All Causes,All causes,Michigan,89508.00,784.2
2012,All Causes,All causes,Michigan,89901.00,774.2
2013,All Causes,All causes,Michigan,92408.00,782.3
2014,All Causes,All causes,Michigan,93914.00,783.7
2015,All Causes,All causes,Michigan,95140.00,784.4
2016,All Causes,All causes,Michigan,96231.00,785.4
2011,All Causes,All causes,Minnesota,39820.00,659.2
2012,All Causes,All causes,Minnesota,40016.00,649.5
2013,All Causes,All causes,Minnesota,40987.00,651
2014,All Causes,All causes,Minnesota,41445.00,647
2015,All Causes,All causes,Minnesota,42800.00,653.8
2016,All Causes,All causes,Minnesota,43078.00,648.1
2011,All Causes,All causes,Mississippi,29278.00,956.1
2012,All Causes,All causes,Mississippi,29544.00,942.9
2013,All Causes,All causes,Mississippi,30703.00,959.6
2014,All Causes,All causes,Mississippi,30557.00,937.6
2015,All Causes,All causes,Mississippi,31783.00,963.7
2016,All Causes,All causes,Mississippi,31741.00,948.9
2011,All Causes,All causes,Missouri,55848.00,812
2012,All Causes,All causes,Missouri,56094.00,803
2013,All Causes,All causes,Missouri,57444.00,807.7
2014,All Causes,All causes,Missouri,58320.00,807
2015,All Causes,All causes,Missouri,59871.00,816.9
2016,All Causes,All causes,Missouri,59873.00,808.2
2011,All Causes,All causes,Montana,9115.00,760.6
2012,All Causes,All causes,Montana,8976.00,732.4
2013,All Causes,All causes,Montana,9511.00,761.3
2014,All Causes,All causes,Montana,9381.00,732.1
2015,All Causes,All causes,Montana,9942.00,762.7
2016,All Causes,All causes,Montana,9905.00,743.2
2011,All Causes,All causes,Nebraska,15476.00,719.8
2012,All Causes,All causes,Nebraska,15659.00,719
2013,All Causes,All causes,Nebraska,15754.00,714.7
2014,All Causes,All causes,Nebraska,15978.00,718.2
2015,All Causes,All causes,Nebraska,16740.00,739.2
2016,All Causes,All causes,Nebraska,16217.00,707
2011,All Causes,All causes,Nevada,20343.00,789.7
2012,All Causes,All causes,Nevada,20785.00,774.6
2013,All Causes,All causes,Nevada,21468.00,769.8
2014,All Causes,All causes,Nevada,21793.00,749.2
2015,All Causes,All causes,Nevada,22879.00,757.2
2016,All Causes,All causes,Nevada,23902.00,762.6
2011,All Causes,All causes,New Hampshire,10823.00,710.4
2012,All Causes,All causes,New Hampshire,10730.00,687.5
2013,All Causes,All causes,New Hampshire,10897.00,679.1
2014,All Causes,All causes,New Hampshire,11516.00,706.2
2015,All Causes,All causes,New Hampshire,11984.00,720.6
2016,All Causes,All causes,New Hampshire,12203.00,721.5
2011,All Causes,All causes,New Jersey,70558.00,690.6
2012,All Causes,All causes,New Jersey,70534.00,677.6
2013,All Causes,All causes,New Jersey,71403.00,676.4
2014,All Causes,All causes,New Jersey,71316.00,665.7
2015,All Causes,All causes,New Jersey,72271.00,666
2016,All Causes,All causes,New Jersey,73155.00,668.5
2011,All Causes,All causes,New Mexico,16452.00,748.9
2012,All Causes,All causes,New Mexico,16710.00,744.6
2013,All Causes,All causes,New Mexico,16805.00,731.8
2014,All Causes,All causes,New Mexico,17579.00,749.6
2015,All Causes,All causes,New Mexico,17685.00,741.5
2016,All Causes,All causes,New Mexico,18365.00,753.4
2011,All Causes,All causes,New York,149174.00,665.4
2012,All Causes,All causes,New York,148991.00,652.1
2013,All Causes,All causes,New York,150919.00,649.3
2014,All Causes,All causes,New York,149944.00,636.5
2015,All Causes,All causes,New York,153628.00,644
2016,All Causes,All causes,New York,154358.00,640.7
2011,All Causes,All causes,North Carolina,79882.00,790.9
2012,All Causes,All causes,North Carolina,81925.00,786.4
2013,All Causes,All causes,North Carolina,83329.00,777.6
2014,All Causes,All causes,North Carolina,85367.00,775.9
2015,All Causes,All causes,North Carolina,89133.00,789.9
2016,All Causes,All causes,North Carolina,90465.00,782.4
2011,All Causes,All causes,North Dakota,5965.00,697.4
2012,All Causes,All causes,North Dakota,6038.00,701.2
2013,All Causes,All causes,North Dakota,6233.00,709.7
2014,All Causes,All causes,North Dakota,6184.00,692.7
2015,All Causes,All causes,North Dakota,6223.00,696.8
2016,All Causes,All causes,North Dakota,6242.00,688.4
2011,All Causes,All causes,Ohio,111427.00,821.8
2012,All Causes,All causes,Ohio,112498.00,817.9
2013,All Causes,All causes,Ohio,113258.00,811.2
2014,All Causes,All causes,Ohio,114509.00,810
2015,All Causes,All causes,Ohio,118188.00,828.4
2016,All Causes,All causes,Ohio,119572.00,832.3
2011,All Causes,All causes,Oklahoma,37175.00,910.9
2012,All Causes,All causes,Oklahoma,36870.00,891.5
2013,All Causes,All causes,Oklahoma,38384.00,910.7
2014,All Causes,All causes,Oklahoma,38464.00,897.5
2015,All Causes,All causes,Oklahoma,39422.00,904.3
2016,All Causes,All causes,Oklahoma,39276.00,888.4
2011,All Causes,All causes,Oregon,32788.00,724.1
2012,All Causes,All causes,Oregon,32759.00,706.6
2013,All Causes,All causes,Oregon,33939.00,717.5
2014,All Causes,All causes,Oregon,34151.00,706.7
2015,All Causes,All causes,Oregon,35705.00,722.3
2016,All Causes,All causes,Oregon,35778.00,705.9
2011,All Causes,All causes,Pennsylvania,128237.00,776
2012,All Causes,All causes,Pennsylvania,126981.00,759.2
2013,All Causes,All causes,Pennsylvania,129123.00,761.3
2014,All Causes,All causes,Pennsylvania,128434.00,750.2
2015,All Causes,All causes,Pennsylvania,132598.00,768.3
2016,All Causes,All causes,Pennsylvania,133040.00,770.1
2011,All Causes,All causes,Rhode Island,9581.00,707.3
2012,All Causes,All causes,Rhode Island,9354.00,686.5
2013,All Causes,All causes,Rhode Island,9792.00,709.6
2014,All Causes,All causes,Rhode Island,9770.00,700.9
2015,All Causes,All causes,Rhode Island,10163.00,721.9
2016,All Causes,All causes,Rhode Island,9735.00,690.1
2011,All Causes,All causes,South Carolina,42072.00,839.5
2012,All Causes,All causes,South Carolina,43198.00,835.2
2013,All Causes,All causes,South Carolina,44582.00,837.8
2014,All Causes,All causes,South Carolina,45454.00,829.1
2015,All Causes,All causes,South Carolina,47198.00,840
2016,All Causes,All causes,South Carolina,48130.00,829.8
2011,All Causes,All causes,South Dakota,7314.00,720.6
2012,All Causes,All causes,South Dakota,7333.00,712.3
2013,All Causes,All causes,South Dakota,7099.00,679.3
2014,All Causes,All causes,South Dakota,7507.00,710.4
2015,All Causes,All causes,South Dakota,7731.00,715.4
2016,All Causes,All causes,South Dakota,7845.00,719.5
2011,All Causes,All causes,Tennessee,60541.00,879
2012,All Causes,All causes,Tennessee,61956.00,880.6
2013,All Causes,All causes,Tennessee,63406.00,881.1
2014,All Causes,All causes,Tennessee,64661.00,880
2015,All Causes,All causes,Tennessee,66570.00,886.4
2016,All Causes,All causes,Tennessee,67857.00,886.3
2011,All Causes,All causes,Texas,168640.00,751.6
2012,All Causes,All causes,Texas,174187.00,753.3
2013,All Causes,All causes,Texas,179183.00,751.6
2014,All Causes,All causes,Texas,183912.00,745.3
2015,All Causes,All causes,Texas,189654.00,745
2016,All Causes,All causes,Texas,191966.00,730.6
2011,All Causes,All causes,Utah,15266.00,699.1
2012,All Causes,All causes,Utah,15676.00,700
2013,All Causes,All causes,Utah,16366.00,710.4
2014,All Causes,All causes,Utah,16719.00,709.6
2015,All Causes,All causes,Utah,17334.00,712.1
2016,All Causes,All causes,Utah,17913.00,714.7
2011,All Causes,All causes,Vermont,5433.00,711
2012,All Causes,All causes,Vermont,5491.00,700.1
2013,All Causes,All causes,Vermont,5639.00,710.6
2014,All Causes,All causes,Vermont,5623.00,694.8
2015,All Causes,All causes,Vermont,5919.00,714.7
2016,All Causes,All causes,Vermont,5909.00,712.8
2011,All Causes,All causes,Virginia,60804.00,741.6
2012,All Causes,All causes,Virginia,61564.00,730.2
2013,All Causes,All causes,Virginia,62716.00,724.8
2014,All Causes,All causes,Virginia,63598.00,717.5
2015,All Causes,All causes,Virginia,65577.00,721.6
2016,All Causes,All causes,Virginia,66473.00,715.5
2011,All Causes,All causes,Washington,49691.00,690.4
2012,All Causes,All causes,Washington,50105.00,681.5
2013,All Causes,All causes,Washington,51264.00,679.3
2014,All Causes,All causes,Washington,52099.00,672.9
2015,All Causes,All causes,Washington,54595.00,687.4
2016,All Causes,All causes,Washington,54769.00,672
2011,All Causes,All causes,West Virginia,21867.00,953.2
2012,All Causes,All causes,West Virginia,21915.00,939.3
2013,All Causes,All causes,West Virginia,21843.00,923.8
2014,All Causes,All causes,West Virginia,22186.00,929.1
2015,All Causes,All causes,West Virginia,22752.00,943.4
2016,All Causes,All causes,West Virginia,22732.00,943.3
2011,All Causes,All causes,Wisconsin,48410.00,721.1
2012,All Causes,All causes,Wisconsin,48384.00,707.8
2013,All Causes,All causes,Wisconsin,50026.00,720.1
2014,All Causes,All causes,Wisconsin,50291.00,712.1
2015,All Causes,All causes,Wisconsin,51264.00,715.9
2016,All Causes,All causes,Wisconsin,51815.00,717.9
2011,All Causes,All causes,Wyoming,4387.00,754.6
2012,All Causes,All causes,Wyoming,4481.00,748.3
2013,All Causes,All causes,Wyoming,4516.00,731.7
2014,All Causes,All causes,Wyoming,4666.00,742.4
2015,All Causes,All causes,Wyoming,4778.00,748.3
2016,All Causes,All causes,Wyoming,4722.00,720.9
